stage,content,owner,notes
1,Pre Appointment,,
2,Data Protection Licence applied for and permissions,AC,ICO Application Form 
3,"Business Card created by Acquisition Co-ordinator, and passed to AHOT",AC,SJP Application
4,,,Business Stationery Form completed
5,,,FCA Form A
6,,,SPS/copies of certificates
7,,,"Supporting docs include P60, ID, redundancy letter etc. "
8,,,Copy of contract from employer
9,,,PDM(T) Handover Form
10,,,Trading Entity Form
11,PDM (Transition) Assignment (AHOT forwards the Business Card),AHOT,
12,Target Appointment Date established,PDM(T),
13,Complete Transition & Establishment Timeline and conduct meeting prep,PDM(T),Transition Timeline - intranet
14,Initial Meeting with PDM(T),PDM(T),Partner Motivators template
15,,,Discuss New Recruit Timeline & role of transition
16,,,Discuss MyDevelopment & process of licensing
17,,,Inform Recuit of all workshop dates pre and post appointment
18,Set recruit up on My Development,PDM(T)/OA,Email Ben Mutter in Partnership Development
19,Send copy of Recruit Contract to Legal for consideration ,AC,Email Legal with contract
20,PDM(T) Consultancy Meeting - Four Pillars,PDM(T),Discuss use of Linkedin/other marketing material
21,,,IT Infrastructure Form
22,Discuss content of legal contract with recruit (DPA implication discussions),PDM(T),Transition Meeting Ex-employed advisers form - signed by all parties
23,Commence filling in NPPR,PDM(T),NPPR
24,"Double check trading style is correct (Sole Trader, Ltd Company, LLP)",PDM(T),Factsheet:  SJP4314 - Types of trading Entity for new SJP Partners
25,Received Marketing approval of trading name,PDM(T),
26,Buy Domain name for website & email / Gain Mktg Dept Agreement,Recruit / PDM(T),Siteset flow chart for website approval
27,Double check Data Protection Licence applied for and permissions,PDM(T),ICO Application Form (AC)
28,Complete Marketing Fact Find if relevant(Identifying key relationships),PDM(T),Indentifying Key Relationships
29,Progress Review Meeting,PDM(T),
30,Partner set up SJP website templates,Recruit / PDM(T),"Your Guide to St. James’s Place Partner Websites, contact Siteset"
31,,,Your St. James’s Place Partner website copy
32,Check Business Stationery is 100% accurate. Confirm to AC with delivery details.,PDM(T),
33,Contact PRISM about IT Infrastructure,Recruit,Contact information on Intranet
34,IT equipment purchased by Partner,Recruit,Refer to guidance notes on Intranet.
35,Stationery confirmed & ready for delivery to Location / Home,PDM(T) / OA,"Office admin to order ""Starter Pack"" via Connect"
36,Check if any recruitment paperwork is outstanding,PR, 
37,Hold review meeting to check everything ready for Appointment,PDM(T),
38,Check Form A submitted to FCA Approved,PDM(T),
39,Check website ready for launch,PDM(T) / Recruit,Email with example build to be approved.
40,Book training session with BPTM for post appointment,BTPM/PDM(T),
41,DPL received from ICO,PDM(T) / Recruit, 
42,Business Plan reviewed as part of 4 Pillars consultancy meetings,PDM(T),
43,WM@SJP pre-brief meeting completed,PDM(T),
44,Attend WM@SJP Course,Recruit,PDM(T) to confirm attendance
45,Initial Location Meeting with HOB,PDM(T),
46,NPPR completed and sent to Partnership Accredatation,PDM(T),NPPR
47,Advice & Sales Process workshop attended,PDM(T),Pre approved slide deck
48,,,Roleplay of fact find/ present meeting completed - PDM(T) discretion
49,Pass all core exams,Recruit,Accreditation matrix on My Development
50,Pass Certificate level accreditations to include Diploma Savings and Investments,Recruit,My Development for study guides
51,Pass all Diploma exams - if required,Recruit,Accreditation matrix on My Development
52,Pass Advanced Diploma exams - if required,Recruit,Accreditation matrix on My Development
53,Book client meetings for observation,Recruit/PDM(T), 
54,Check target Completion Date for CAS,PDM (T), 
55,Office Admin ordered Starter Pack  Partner Literature,OA,
56,Book SWIFT course for appiontment month,OA,My Development - email Emma Barclay.
57,On Appointment,,
58,"Once NPPR approved, send Appointment Memo to Recruit with Licences & Authorisations",PDM(T),Appointment Memo and email from T&C
59,HOB Announced Appointment to Location,HOB,
60,Hold 121 post Appointment Date,PDM(T),Monthly review meeting - intranet
61,Encryption declaration completed,PDM(T),Declaration encryption form - Intranet
62,Fobs/passwords received for SJP email & intranet from PRISM ,PDM(T),
63,Contact PRISM to book engineer for Encryption,Recruit,
64,Scheduled first Client Meeting (CM) to be observed by PDM(T),PDM(T),
65,Post Appointment,,
66,Compliance Information & Procedures training attended,BRM,
67,Discuss PROMS - if relevant,BTPM/PDM(T),Via intranet site
68,Introduced to Partner Mentor (if relevant),PDM(T),
69,Quality of Documentation Training attended,PDM(T),
70,Attended Business processing with SWIFT workshop.,Recruit,Booked via My Development 
71,"Business Submission, process training and Intranet overview",BTPM,
72,Partner Summary Overview - AP+,PDM(T),Partner remuneration/Partner summary
73,Client Fact Find Meeting accompanied observation(s) completed,PDM(T),Observation aide - SD5 - Partner S&D Logs
74,Confirmation of unaccompanied client fact find meetings sent to Recuit,PDM(T),
75,Client Presentation Meeting observation(s) completed,PDM(T),Observation aide - SD5 - Partner S&D Logs
76,Confirmation of unaccompanied Client Presentation Meetings sent to Recruit,PDM(T),
77,Schedule 121's - PDM location involvement as required,,
78,Book Investment Development Day (if relevant),PDM(T),Via PDM(T)
79,Attend Business Assurance 'How to' Replacement Workshops - if relevant,Recruit,Via My Development
80,Pass Investment Replacement Accreditation (if relevant),Recruit,Via My Development
81,Location Meeting #2 with HOB,HOB,
82,Update NPPR with Skills Assessments,,
83,Competence evidenced,PDM(T),
84,Competence minimum of 3 pieces of business to acceptable standards,PDM(T),
85,CAS Nomination,,
86,Up date NPPR with evidence of CAS nomination and send to AHOT for approval,PDM(T),Fully completed NPPR
87,Once approval received from AHOT - send to Partnership Accreditation for signoff,PDM(T),Email Partnership Accreditation
88,Once approved - send CAS letter to Recruit confirming CAS nomination,PDM(T),CAS confirmation letter - intranet
89,Change Nominated Supervisor on corporate database following handover to PDM,PDM(T),
